signal_score,why_now,company_name,contact_person,role,email,phone,industry,state,tier,hrms_fit_score,crm_stage,website,cin,company_status
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Samal Infra Projects Private Limited,,,avaya_cs@yahoo.co.in,,construction,Uttar Pradesh,Warm,7.6,new,https://U45201UP2009PTC037811.mca.lead,U45201UP2009PTC037811,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Aditya Infraheights Private Limited,,,AIPL@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U45201UP2008PTC036516.mca.lead,U45201UP2008PTC036516,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Utc Constructions Private Limited,,,kapilgupta1965@yahoo.co.in,,construction,Uttar Pradesh,Warm,7.6,new,https://U45201UP2008PTC036421.mca.lead,U45201UP2008PTC036421,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Kanpur Constructions Private Limited,,,burman090@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U45201UP2005PTC029649.mca.lead,U45201UP2005PTC029649,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Sumishi Construction Private Limited,,,girish@sumishi.in,,construction,Uttar Pradesh,Warm,7.6,new,https://U45201UP2004PTC041602.mca.lead,U45201UP2004PTC041602,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Saburi Constructions And Designersprivate Limited,,,pkagarwalassociates@yahoo.co.in,,construction,Uttar Pradesh,Warm,7.6,new,https://U45201UP2004PTC029259.mca.lead,U45201UP2004PTC029259,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Kamayni Developers Private Limited,,,replyamit5@yahoo.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U45201UP2004PTC029104.mca.lead,U45201UP2004PTC029104,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Intact Construction Private Limited,,,adilparvaiz1@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U45201UP2003PTC028146.mca.lead,U45201UP2003PTC028146,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Ganesh Buildtech Private Limited,,,naresh.vaishno1969@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U29263UP1998PTC023096.mca.lead,U29263UP1998PTC023096,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Kkenworld Projects Private Limited,,,NEERAJ007KU@GMAIL.COM,,construction,Uttar Pradesh,Warm,7.6,new,https://U29253UP2016PTC077168.mca.lead,U29253UP2016PTC077168,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Andro Projects Private Limited,,,info_infotech@yahoo.co.in,,construction,Uttar Pradesh,Warm,7.6,new,https://U29253UP2016PTC076271.mca.lead,U29253UP2016PTC076271,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Grandeur Power Projects Private Limited,,,cppl1995@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U40300UP2010PTC042937.mca.lead,U40300UP2010PTC042937,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Ghk Hydro Projects Private Limited,,,pankajnigamcs@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U40108UP2014PTC062645.mca.lead,U40108UP2014PTC062645,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Aviadu Energy And Infra Private Limited,,,ic.saurabh1989@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U40106UP2016PTC087481.mca.lead,U40106UP2016PTC087481,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Rmv Infra Projects Private Limited,,,rmvinfra@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U40105UP2016PTC083843.mca.lead,U40105UP2016PTC083843,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Sapphire Fire Protection Projectsprivate Limited,,,bhavesh.sapphireengineering@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U29253UP2015PTC074946.mca.lead,U29253UP2015PTC074946,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Sunder Steels Private Limited,,,rajiv_chaudhry020@yahoo.co.in,,steel,Uttar Pradesh,Warm,7.4,new,https://U29221UP1980PTC005023.mca.lead,U29221UP1980PTC005023,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Solaragri Project & Infrastructureprivate Limited,,,dns@dnsadvisors.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U29219UP2013PTC061615.mca.lead,U29219UP2013PTC061615,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Ghaziabad Agro Industries Privatelimited,,,lakshya.roc@gmail.com,,food processing,Uttar Pradesh,Warm,7.2,new,https://U29211UP1986PTC007951.mca.lead,U29211UP1986PTC007951,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Sidhi Aquatech Private Limited,,,nrajgopal37@yahoo.co.in,,construction,Uttar Pradesh,Warm,7.6,new,https://U41000UP2016PTC087261.mca.lead,U41000UP2016PTC087261,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),R.D. Beverages And Water Suppliersprivate Limited,,,capushpendrachauhan@gmail.com,,food processing,Uttar Pradesh,Hot,7.9,new,https://U41000UP2015PTC075280.mca.lead,U41000UP2015PTC075280,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Shreeglobal Ventures Private Limited,,,ankit99900@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U41000UP2013PTC059238.mca.lead,U41000UP2013PTC059238,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Uro Water Solution Private Limited,,,mandalmk@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U41000UP2013PTC058911.mca.lead,U41000UP2013PTC058911,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Ruhin Waters Private Limited,,,RAJSAINI79@GMAIL.COM,,construction,Uttar Pradesh,Warm,7.6,new,https://U41000UP2013PTC058212.mca.lead,U41000UP2013PTC058212,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Ayakaa Life Ro Private Limited,,,pgandco@rediffmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U41000UP2013PTC058186.mca.lead,U41000UP2013PTC058186,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Nandlal Beverage Private Limited,,,KVCGZB@GMAIL.COM,,construction,Uttar Pradesh,Warm,7.6,new,https://U41000UP2013PTC056191.mca.lead,U41000UP2013PTC056191,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Disha Water Treatments Private Limited,,,ashokgupta9181@yahoo.co.in,,construction,Uttar Pradesh,Warm,7.6,new,https://U41000UP2012PTC052322.mca.lead,U41000UP2012PTC052322,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Sr Water Treatment Private Limited,,,caravibharti@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U41000UP2011PTC048094.mca.lead,U41000UP2011PTC048094,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),S. L. Infraprojects Private Limited,,,ravindrasinghadvocate@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U41000UP2011PTC043443.mca.lead,U41000UP2011PTC043443,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Eco Water Projects Private Limited,,,ecowatersolution@yahoo.co.in,,construction,Uttar Pradesh,Warm,7.6,new,https://U41000UP2010PTC042914.mca.lead,U41000UP2010PTC042914,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Efficient Infra And Power Solutionsprivate Limited,,,ashish.goyal55@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U40300UP2015PTC069543.mca.lead,U40300UP2015PTC069543,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Singh Powerinfra Private Limited,,,SONYANAND0602@GMAIL.COM,,construction,Uttar Pradesh,Warm,7.6,new,https://U40300UP2015PTC068092.mca.lead,U40300UP2015PTC068092,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Rp Infrapower Private Limited,,,fcaghaziabad@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U40300UP2012PTC053174.mca.lead,U40300UP2012PTC053174,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Tripti Tubes And Poles Private Limited,,,aovcorporate@airtelbroadband.in,,steel,Uttar Pradesh,Warm,7.4,new,https://U25191UP1987PTC008465.mca.lead,U25191UP1987PTC008465,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Ghaziabad Buildtech Private Limited,,,vks.fca@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U26960UP2013PTC058905.mca.lead,U26960UP2013PTC058905,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Sagar Forgings And Engineeringindustries Private Limited,,,vtrpremsagar@gmail.com,,steel,Uttar Pradesh,Hot,8.1,new,https://U26960UP2011PTC045216.mca.lead,U26960UP2011PTC045216,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Jaypee Assam Cement Limited,,,sectl.dept@jalindia.co.in,,construction,Uttar Pradesh,Warm,7.6,new,https://U26960UP2011PLC046390.mca.lead,U26960UP2011PLC046390,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Maiden Steels Private Limited,,,maiden_ind@hotmail.com,,steel,Uttar Pradesh,Warm,8.1,new,https://U27101UP1995PTC018741.mca.lead,U27101UP1995PTC018741,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Savita Steels Private Limited,,,raheja@aol.in,,steel,Uttar Pradesh,Warm,8.1,new,https://U27101UP1992PTC014477.mca.lead,U27101UP1992PTC014477,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Shrinathji Iron & Steels Private Limited,,,ca_akg_88@yahoo.co.in,,steel,Uttar Pradesh,Hot,8.1,new,https://U27100UP2014PTC063061.mca.lead,U27100UP2014PTC063061,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Aditya Metallurgicals Private Limited,,,chandrabhan_gupta2003@yahoo.com,,steel,Uttar Pradesh,Warm,8.1,new,https://U27100UP2010PTC042179.mca.lead,U27100UP2010PTC042179,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),K.V. Metals & Alloys Private Limited,,,kvalloys@gmail.com,,steel,Uttar Pradesh,Hot,8.1,new,https://U27100UP2008PTC036027.mca.lead,U27100UP2008PTC036027,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Psr Metals Private Limited,,,psrmetals@gmail.com,,steel,Uttar Pradesh,Hot,8.1,new,https://U27310UP2010PTC041205.mca.lead,U27310UP2010PTC041205,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Verma Steel And Wires Private Limited,,,nva34gzb@gmail.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U27310UP1986PTC007669.mca.lead,U27310UP1986PTC007669,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Kisaan Metals Private Limited,,,TGLadvisors@Gmail.Com,,steel,Uttar Pradesh,Warm,7.4,new,https://U27310UP1985PTC069224.mca.lead,U27310UP1985PTC069224,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Sandeep Metals Private Limited,,,caabhishekgoyal02@gmail.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U27310UP1985PTC007496.mca.lead,U27310UP1985PTC007496,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Mool Chand Steels Private Limited,,,gvcompany2003@yahoo.co.in,,steel,Uttar Pradesh,Warm,7.4,new,https://U27310UP1985PTC007279.mca.lead,U27310UP1985PTC007279,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Richhpal Steel Udyog Private Limited,,,ca_company@rediffmail.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U27310UP1985PTC007024.mca.lead,U27310UP1985PTC007024,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Amit Forgings Private Limited,,,ca.bhupeshgupta@gmail.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U27310UP1981PTC005505.mca.lead,U27310UP1981PTC005505,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Kisaan Steels Private Limited,,,accounts@kisaansteelsl.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U27310UP1973PTC003661.mca.lead,U27310UP1973PTC003661,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Amrit Steels Private Limited,,,KAMLESHPRATIK2001@YAHOO.CO.IN,,steel,Uttar Pradesh,Warm,7.4,new,https://U27310UP1972PTC003634.mca.lead,U27310UP1972PTC003634,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Mahadev Iron & Steel Private Limited,,,mahadeviron@gmail.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U27205UP1980PTC005047.mca.lead,U27205UP1980PTC005047,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Prem Metal Products Limited,,,puneet.kapoor@apkid.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U27205UP1954PLC002524.mca.lead,U27205UP1954PLC002524,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Atlas Castings Private Limited,,,atlascastings605@yahoo.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U27320UP1985PTC007079.mca.lead,U27320UP1985PTC007079,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Gaziabad Forgings Private Limited,,,gzbforgings@yahoo.co.in,,steel,Uttar Pradesh,Warm,7.4,new,https://U27320UP1978PTC004589.mca.lead,U27320UP1978PTC004589,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Asn Steel And Iron Enterprises Privatelimited,,,GOYAL.HARSHIL@GMAIL.COM,,steel,Uttar Pradesh,Hot,8.1,new,https://U27310UP2015PTC075056.mca.lead,U27310UP2015PTC075056,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Shilp Metals Private Limited,,,maiagrawal@gmail.com,,steel,Uttar Pradesh,Hot,8.1,new,https://U27310UP2015PTC074344.mca.lead,U27310UP2015PTC074344,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Syndicate Iron Private Limited,,,KVCGZB@GMAIL.COM,,steel,Uttar Pradesh,Hot,8.1,new,https://U27310UP2015PTC072022.mca.lead,U27310UP2015PTC072022,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Solitaire Iron Private Limited,,,KVCGZB@GMAIL.COM,,steel,Uttar Pradesh,Hot,8.1,new,https://U27310UP2015PTC071908.mca.lead,U27310UP2015PTC071908,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Kavi Metals Private Limited,,,mail@kpmc.in,,steel,Uttar Pradesh,Hot,8.1,new,https://U27310UP2015PTC068566.mca.lead,U27310UP2015PTC068566,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Vds Steels Private Limited,,,yksandcompany@gmail.com,,steel,Uttar Pradesh,Warm,8.1,new,https://U27310UP2014PTC067317.mca.lead,U27310UP2014PTC067317,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),T&Y Iron And Steel Private Limited,,,post@accountaxcafe.in,,steel,Uttar Pradesh,Hot,8.1,new,https://U27310UP2014PTC064743.mca.lead,U27310UP2014PTC064743,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Akng Steels Private Limited,,,cakkgarg@rediffmail.com,,steel,Uttar Pradesh,Warm,8.1,new,https://U27310UP2013PTC059098.mca.lead,U27310UP2013PTC059098,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Vrc Arjan Developers Limited.,,,roc@casurajgarg.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U31401UP1994PLC016801.mca.lead,U31401UP1994PLC016801,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Krypton Steelcraft India Private Limited,,,kryptonsteelcraftindia@yahoo.com,,steel,Uttar Pradesh,Warm,8.1,new,https://U27310UP2012PTC050678.mca.lead,U27310UP2012PTC050678,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Aero Steels Private Limited,,,dgoel1983@gmail.com,,steel,Uttar Pradesh,Warm,8.1,new,https://U27310UP2012PTC050340.mca.lead,U27310UP2012PTC050340,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Castwell Metallics Private Limited,,,ankitgarg2169@gmail.com,,steel,Uttar Pradesh,Warm,8.1,new,https://U27310UP2012PTC050338.mca.lead,U27310UP2012PTC050338,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Nextage Infraprojects Private Limited,,,nazim@nextageprojects.asia,,construction,Uttar Pradesh,Warm,7.6,new,https://U28910UP2013PTC057801.mca.lead,U28910UP2013PTC057801,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Da Alloys Private Limited,,,daalloyspvtltd@gmail.com,,steel,Uttar Pradesh,Hot,8.1,new,https://U28910UP2013PTC057678.mca.lead,U28910UP2013PTC057678,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Marwah Iron Industries Private Limited,,,bindal007@gmail.com,,steel,Uttar Pradesh,Hot,8.1,new,https://U28910UP2013PTC057315.mca.lead,U28910UP2013PTC057315,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Steelarc Prefabs Private Limited,,,anujgupta25@rediffmail.com,,steel,Uttar Pradesh,Warm,8.1,new,https://U28910UP2013PTC055263.mca.lead,U28910UP2013PTC055263,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Capaxo Steel & Pipes Private Limited,,,rajbrij2002@yahoo.com,,steel,Uttar Pradesh,Hot,8.1,new,https://U28910UP2013PTC054666.mca.lead,U28910UP2013PTC054666,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Kisan Infra Engineering Private Limited,,,nidhisguptaca@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U28910UP2012PTC053725.mca.lead,U28910UP2012PTC053725,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Virat Iron Private Limited,,,cakkgarg@rediffmail.com,,steel,Uttar Pradesh,Hot,8.1,new,https://U28910UP2012PTC049924.mca.lead,U28910UP2012PTC049924,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Shanky Metals Private Limited,,,kumar.vipin656@gmail.com,,steel,Uttar Pradesh,Hot,8.1,new,https://U28910UP2011PTC046074.mca.lead,U28910UP2011PTC046074,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Navkar Foils Private Limited,,,navkarfoils2009@gmail.com,,food processing,Uttar Pradesh,Warm,7.9,new,https://U28910UP2009PTC036750.mca.lead,U28910UP2009PTC036750,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Indero Metals Private Limited,,,narangml@hotmail.com,,steel,Uttar Pradesh,Hot,8.1,new,https://U28113UP2010PTC042198.mca.lead,U28113UP2010PTC042198,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Naveen Projects Limited,,,ca.asood@gmail.com,,construction,Uttar Pradesh,Warm,6.9,new,https://U28113UP1985PLC024179.mca.lead,U28113UP1985PLC024179,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Kunj Forgings Private Limited,,,GOELSAROJ1@GMAIL.COM,,steel,Uttar Pradesh,Warm,7.4,new,https://U28113UP1981PTC005370.mca.lead,U28113UP1981PTC005370,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Vaama Infraproducts Private Limited,,,heemansoo@hotmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U28112UP2013PTC060260.mca.lead,U28112UP2013PTC060260,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Hi Tech Ferrous & Non Ferrous Indiaprivate Limited,,,pradeepgarg@hitechwires.com,,steel,Uttar Pradesh,Warm,8.1,new,https://U28112UP2009PTC037895.mca.lead,U28112UP2009PTC037895,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Niraj Steels Private Limited,,,sanjeevgzb@gmail.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U27104UP1985PTC007055.mca.lead,U27104UP1985PTC007055,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Satish Steel Private Limited,,,a_kumarlaw@yahoo.co.in,,steel,Uttar Pradesh,Warm,7.4,new,https://U27104UP1983PTC023092.mca.lead,U27104UP1983PTC023092,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Chaudhry Steels Private Limited,,,carishikapoorroc@yahoo.co.in,,steel,Uttar Pradesh,Warm,7.4,new,https://U27104UP1972PTC003615.mca.lead,U27104UP1972PTC003615,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Javis Metallurgical Pvt.Ltd.,,,fcarajiv.roc@gmail.com,,steel,Uttar Pradesh,Warm,8.1,new,https://U27102UP1996PTC019306.mca.lead,U27102UP1996PTC019306,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Vihaan Metals Private Limited,,,vihaanmetals@gmail.com,,steel,Uttar Pradesh,Hot,8.1,new,https://U27101UP2009PTC038993.mca.lead,U27101UP2009PTC038993,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Kunal Komal Steels Limited,,,garg.ashok.roc@gmail.com,,steel,Uttar Pradesh,Warm,8.1,new,https://U27101UP1996PLC020596.mca.lead,U27101UP1996PLC020596,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Khn International Projects India Limited,,,natipanwar@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U29190UP2014PLC063253.mca.lead,U29190UP2014PLC063253,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Y R P Steel Fabrication Private Limited,,,ca.atulrgupta@yahoo.com,,steel,Uttar Pradesh,Hot,8.1,new,https://U28999UP2013PTC061127.mca.lead,U28999UP2013PTC061127,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Mukand Sons Alloys Limited,,,KAMLESHPRATIK2001@YAHOO.CO.IN,,steel,Uttar Pradesh,Warm,7.4,new,https://U27106UP1972PLC003488.mca.lead,U27106UP1972PLC003488,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Shiva Forgings Private Limited,,,anilpawan@icai.org,,steel,Uttar Pradesh,Hot,8.1,new,https://U27104UP2005PTC030103.mca.lead,U27104UP2005PTC030103,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Lal Metal Forge Limited,,,goelmahesh_15@yahoo.com,,steel,Uttar Pradesh,Hot,8.1,new,https://U27104UP2005PLC029567.mca.lead,U27104UP2005PLC029567,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Kalptaru Steels Private Limited,,,pawan.200517@gmail.com,,steel,Uttar Pradesh,Warm,8.1,new,https://U27104UP2002PTC026754.mca.lead,U27104UP2002PTC026754,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Pasondia Steel Profiles Limited,,,DGOEL1956@GMAIL.COM,,steel,Uttar Pradesh,Hot,8.1,new,https://U27201UP1991PLC013216.mca.lead,U27201UP1991PLC013216,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Mascot(India) Tools And Forgings Private Limited,,,mascot@mascotindiatools.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U27110UP1974PTC003943.mca.lead,U27110UP1974PTC003943,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Sam Steels Private Limited,,,TGLadvisors@Gmail.Com,,steel,Uttar Pradesh,Warm,8.1,new,https://U27109UP2004PTC068929.mca.lead,U27109UP2004PTC068929,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Haryant Stainless Steels Private Limited,,,sanjeevgzb@gmail.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U27109UP1980PTC004965.mca.lead,U27109UP1980PTC004965,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Ram Alloy Castings Private Limited,,,Dhanojsingh@gmail.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U27108UP1989PTC010787.mca.lead,U27108UP1989PTC010787,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Eagle Continental Foods Private Limited,,,MANGLIKCA@REDIFFMAIL.COM,,food processing,Uttar Pradesh,Warm,7.2,new,https://U26101UP1982PTC005744.mca.lead,U26101UP1982PTC005744,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Avn Agrotech Private Limited,,,manujindal82@gmail.com,,food processing,Uttar Pradesh,Warm,7.9,new,https://U24233UP2014PTC067382.mca.lead,U24233UP2014PTC067382,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Sheetal Ferroalloys And Ceremics (India) Private Limited,,,ca_arun.dubey@yahoo.co.in,,steel,Uttar Pradesh,Warm,8.1,new,https://U26900UP2010PTC040430.mca.lead,U26900UP2010PTC040430,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Shudisha Agrotech Private Limited,,,sushiljoshi.sj@gmail.com,,food processing,Uttar Pradesh,Warm,7.9,new,https://U01100UP2016PTC083814.mca.lead,U01100UP2016PTC083814,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Pandey Spices Trading Private Limited,,,ca.nehajain2010@gmail.com,,food processing,Uttar Pradesh,Hot,7.9,new,https://U16005UP2012PTC052690.mca.lead,U16005UP2012PTC052690,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Siddhant Buildcon Private Limited,,,fcadeepanshu@gmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U24232UP2006PTC031250.mca.lead,U24232UP2006PTC031250,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Lal Forgings Private Limited,,,lalforgings@yahoo.co.in,,steel,Uttar Pradesh,Hot,8.1,new,https://U01112UP1997PTC021305.mca.lead,U01112UP1997PTC021305,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Modage Infracon Private Limited,,,manglikca@rediffmail.com,,construction,Uttar Pradesh,Warm,7.6,new,https://U18103UP2007PTC033955.mca.lead,U18103UP2007PTC033955,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),V & A Foods Private Limited,,,mayankmishrain@gmail.com,,food processing,Uttar Pradesh,Hot,7.9,new,https://U15549UP2016PTC084319.mca.lead,U15549UP2016PTC084319,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Mothers Long Life Foods Private Limited,,,cadeepakagarwal@gmail.com,,food processing,Uttar Pradesh,Hot,7.9,new,https://U15549UP2009PTC038986.mca.lead,U15549UP2009PTC038986,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Anras Food Products Private Limited,,,bharatind15@hotmail.com,,food processing,Uttar Pradesh,Hot,7.9,new,https://U15549UP2009PTC036881.mca.lead,U15549UP2009PTC036881,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Neelkanth Beverages Private Limited,,,sr_varshney@yahoo.com,,food processing,Uttar Pradesh,Hot,7.9,new,https://U15549UP2005PTC030436.mca.lead,U15549UP2005PTC030436,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Raghu Prime Metal Limited,,,ca_company@rediffmail.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U21011UP1988PLC009599.mca.lead,U21011UP1988PLC009599,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Agromission Technology India Limited,,,BSAG.INFRA@GMAIL.COM,,food processing,Uttar Pradesh,Warm,7.9,new,https://U01114UP2016PLC087025.mca.lead,U01114UP2016PLC087025,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Sanjay Ferro Fabricators Private Limited,,,singhalassoc@gmail.com,,steel,Uttar Pradesh,Warm,7.4,new,https://U17113UP1984PTC006495.mca.lead,U17113UP1984PTC006495,Active
64,email on file · no HRMS detected · registered entity (Ltd/Industries),Smbs Oils And Foods Private Limited,,,manu_batra2007@yahoo.co.in,,food processing,Uttar Pradesh,Hot,7.9,new,https://U15122UP2012PTC050106.mca.lead,U15122UP2012PTC050106,Active
