signal_score,why_now,company_name,contact_person,role,email,phone,industry,state,tier,hrms_fit_score,crm_stage,website,cin,company_status
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ghaziabad Cold Storage And Ice Factoryprivate Limited,,,vrandcomca@gmail.com,,manufacturing,Uttar Pradesh,Warm,7.4,new,https://U15133UP1983PTC005940.mca.lead,U15133UP1983PTC005940,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Corrosion Engineers Private Limited,,,kapoor_cm@yahoo.co.in,,manufacturing,Uttar Pradesh,Warm,7.4,new,https://U15133UP1974PTC004010.mca.lead,U15133UP1974PTC004010,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Kanhaiya Timber Industries Privatelimited,,,kanhaiyatimber@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U02005UP2013PTC059795.mca.lead,U02005UP2013PTC059795,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Realbulls Industries Private Limited,,,abhishekmathur9@yahoo.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U02005UP2013PTC055519.mca.lead,U02005UP2013PTC055519,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Akhil Industries Private Limited,,,ashoksanjeevca@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U01400UP2009PTC038076.mca.lead,U01400UP2009PTC038076,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Colourfab Industries Private Limited,,,kratika_kavya@yahoo.co.in,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U13203UP2007PTC033528.mca.lead,U13203UP2007PTC033528,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Kamp Technocrats Mechanical Industryprivate Limited,,,puneet.manchanda@homemadebakers.com,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U12101UP1995PTC018756.mca.lead,U12101UP1995PTC018756,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Pashupati Computronics Private Limited,,,NEERAJ_SATISH@YAHOO.CO.IN,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U12000UP2007PTC032972.mca.lead,U12000UP2007PTC032972,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Villagehaat Products Private Limited,,,ashok.pursarthi@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U11200UP2016PTC083343.mca.lead,U11200UP2016PTC083343,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Elevation Security Services Privatelimited,,,canitinsinghania@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93090UP2016PTC086514.mca.lead,U93090UP2016PTC086514,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Cspa Facility Management Private Limited,,,mukesh_yadav28@yahoo.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93090UP2016PTC082597.mca.lead,U93090UP2016PTC082597,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Saransh Industrial Consultancy Andservices Private Limited,,,raghvendera@rediffmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U93090UP2014PTC064698.mca.lead,U93090UP2014PTC064698,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Shanaya Food Private Limited,,,bms39@hotmail.com,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U15100UP2016PTC085419.mca.lead,U15100UP2016PTC085419,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Jamnotri Drinking Water Private Limited,,,poojadeeptenthouse@gmail.com,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U15100UP2016PTC084157.mca.lead,U15100UP2016PTC084157,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Inspro Health & Wellness Private Limited,,,sky.cafirm@gmail.com,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U15100UP2016PTC083036.mca.lead,U15100UP2016PTC083036,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Mahadev Rock Products Private Limited,,,vasu46453@yahoo.co.in,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U14220UP2011PTC047953.mca.lead,U14220UP2011PTC047953,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Karmayoga Industries Private Limited,,,karmayoga.industries@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U01403UP2014PTC067489.mca.lead,U01403UP2014PTC067489,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Anant Facilities Services Privatelimited,,,rajivkrishnasingh@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93030UP2013PTC058211.mca.lead,U93030UP2013PTC058211,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Drc Engineers Private Limited,,,rcv_1972@yahoo.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U93030UP2013PTC058195.mca.lead,U93030UP2013PTC058195,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Jsr Security Services Private Limited,,,pwrasso@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93030UP2013PTC057546.mca.lead,U93030UP2013PTC057546,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Zadon Engineering Private Limited,,,zafar1007@yahoo.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U93030UP2013PTC056394.mca.lead,U93030UP2013PTC056394,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Samg Facility Management Private Limited,,,SAMGROUPNOIDA@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93030UP2013PTC055133.mca.lead,U93030UP2013PTC055133,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Accolade Facilities Services Privatelimited,,,aumadvisors@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93030UP2012PTC050121.mca.lead,U93030UP2012PTC050121,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Open Eye Security Services Privatelimited,,,camkagr@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93030UP2011PTC045266.mca.lead,U93030UP2011PTC045266,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vaibhav Facilities Services Indiaprivate Limited,,,amarrai2004@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93030UP2011PTC043399.mca.lead,U93030UP2011PTC043399,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Sri Valuer And Engineers Private Limited,,,imanishsinghal@gmail.com,,manufacturing,Uttar Pradesh,Warm,7.5,new,https://U93030UP2014ULT066469.mca.lead,U93030UP2014ULT066469,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vgsb Security Services Private Limited,,,financialadvisors03@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93030UP2014PTC064490.mca.lead,U93030UP2014PTC064490,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Xcellent Personnel & Facility Management Solutions Private Limited,,,ca.saurabh@icai.org,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93030UP2013PTC059608.mca.lead,U93030UP2013PTC059608,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Nikesh Security Services Private Limited,,,canitinsinghania@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93030UP2015PTC073992.mca.lead,U93030UP2015PTC073992,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Pest Control World Private Limited,,,EMAIL@RPMD.IN,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93030UP2015PTC072990.mca.lead,U93030UP2015PTC072990,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Jbj Security Services Private Limited,,,ROCSERVICES03@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93030UP2015PTC071221.mca.lead,U93030UP2015PTC071221,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Janar Security Services Private Limited,,,SUNNYAGARWAL1709@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93090UP2014PTC063738.mca.lead,U93090UP2014PTC063738,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),G Tech Fire Engineers Private Limited,,,deep_boyin20@yahoo.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U93090UP2014PTC062813.mca.lead,U93090UP2014PTC062813,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Evergreen Facility Management Servicesprivate Limited,,,sachin@lexbolster.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93090UP2014PTC062564.mca.lead,U93090UP2014PTC062564,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Blazing Security Services Opc Privatelimited,,,harishchandra282@gmail.com,,facility management,Uttar Pradesh,Cold,6.7,new,https://U93030UP2016OPC076379.mca.lead,U93030UP2016OPC076379,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Royal Tigers Security Services Privatelimited,,,BOBI16101983@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93030UP2015PTC075338.mca.lead,U93030UP2015PTC075338,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Shri Hari Security Services Privatelimited,,,veergujjar141@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93030UP2015PTC074896.mca.lead,U93030UP2015PTC074896,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Innovative Horological Equipmentsprivate Limited,,,mca.ayk@gmail.com,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U93000UP2010PTC042154.mca.lead,U93000UP2010PTC042154,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Spic Brass Facilities Management Private Limited,,,ltcolravisingh@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93000UP2010PTC041922.mca.lead,U93000UP2010PTC041922,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vinamra Exports Private Limited,,,rocservices03@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U85191UP2013PTC057745.mca.lead,U85191UP2013PTC057745,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Akshant Engineering Private Limited,,,pandeyji.053@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC083757.mca.lead,U74999UP2016PTC083757,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Indigrow Networks Private Limited,,,thesandeepkk@gmail.com,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U74999UP2016PTC083739.mca.lead,U74999UP2016PTC083739,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Aryadeep Industries Private Limited,,,deepakgarg1976@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC083611.mca.lead,U74999UP2016PTC083611,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Pmv Engineering Private Limited,,,Pradeep_alld1970@yahoo.co.in,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC083557.mca.lead,U74999UP2016PTC083557,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Manwal Products Private Limited,,,npguards@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC083548.mca.lead,U74999UP2016PTC083548,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vindicate Security Solutions Privatelimited,,,vindicatesolutions@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC084362.mca.lead,U74999UP2016PTC084362,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Pabini Engineering Private Limited,,,pabiniengg@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC086794.mca.lead,U74999UP2016PTC086794,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vaani Engineers Private Limited,,,ankur201206@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC086655.mca.lead,U74999UP2016PTC086655,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Tyagi Glass Private Limited,,,akgarg888@yahoo.co.in,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U93000UP2015PTC075418.mca.lead,U93000UP2015PTC075418,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Aps Facility Management Private Limited,,,rajeev.sunaria@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93000UP2013PTC061105.mca.lead,U93000UP2013PTC061105,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Dhriti Engineering And Consultantsprivate Limited,,,deepak.ip.agarwal@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U93000UP2013PTC061065.mca.lead,U93000UP2013PTC061065,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Blue Eagle Security Services Privatelimited,,,calovelybajaj1989@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93000UP2013PTC060333.mca.lead,U93000UP2013PTC060333,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ostrich Security Services Privatelimited,,,sumitsiwal@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U93000UP2013PTC056539.mca.lead,U93000UP2013PTC056539,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Greeno Security Services Private Limited,,,ANKITBHATIBISRAKH@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC087611.mca.lead,U74999UP2016PTC087611,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Auracomm Networks Private Limited,,,ARPITGUPTA247@GMAIL.COM,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U74999UP2016PTC087546.mca.lead,U74999UP2016PTC087546,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Calibrant Separator And Engineeringprivate Limited,,,ranasujit@gmail.com,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U74999UP2016PTC087532.mca.lead,U74999UP2016PTC087532,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Glass Guru India Private Limited,,,SHAISHAV22@GMAIL.COM,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC087511.mca.lead,U74999UP2016PTC087511,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ipcastle Engineering & Constructionindia Private Limited,,,cmd@ipjacket.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC087229.mca.lead,U74999UP2016PTC087229,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Mecci Engineers Private Limited,,,MANOJGARG.CA@GMAIL.COM,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U80904UP2013PTC059440.mca.lead,U80904UP2013PTC059440,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),B V Enviro Engineers Private Limited,,,RKBANSAL2004@GMAIL.COM,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U90001UP2014PTC065742.mca.lead,U90001UP2014PTC065742,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Myaan Security Solutions Private Limited,,,info@salujagoyal.in,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC087153.mca.lead,U74999UP2016PTC087153,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Skyhill Engineering Private Limited,,,priyankthakur007@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC084284.mca.lead,U74999UP2016PTC084284,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Jaibaba Print Works Private Limited,,,casarikagarover@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC084228.mca.lead,U74999UP2016PTC084228,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ritz Facility Management Servicesprivate Limited,,,RIBHUPANWAR@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC084176.mca.lead,U74999UP2016PTC084176,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Sarvatraalert Security Services Privatelimited,,,ckguptaag@rediffmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U75301UP2008PTC035443.mca.lead,U75301UP2008PTC035443,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Shubh Security Services Private Limited,,,csrktripathy@rediffmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U75220UP2014PTC062202.mca.lead,U75220UP2014PTC062202,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ghatak Security Services India Privatelimited,,,sureshkmr2007@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U75220UP2013PTC061126.mca.lead,U75220UP2013PTC061126,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Maa Laxmi Security Services Privatelimited,,,csrktripathy@rediffmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U75144UP2013PTC056653.mca.lead,U75144UP2013PTC056653,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Engineering Commodity & Services (India)Private Limited,,,mcchoudhary@impauto.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC083144.mca.lead,U74999UP2016PTC083144,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Kkv Delta Led Products Private Limited,,,roc@casga.in,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC082649.mca.lead,U74999UP2016PTC082649,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Nacco Industries Private Limited,,,kvcgzb@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC085237.mca.lead,U74999UP2016PTC085237,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Dania Engineering And Projectconsultants Private Limited,,,rahimsheikh786@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC085155.mca.lead,U74999UP2016PTC085155,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),A R Technoengineering Private Limited,,,anuraglanka@gmail.com,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U74900UP2010PTC042057.mca.lead,U74900UP2010PTC042057,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Nimbus Security Services Private Limited,,,nimbus.security.spl@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74900UP2011PTC044249.mca.lead,U74900UP2011PTC044249,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Primova Engineering Private Limited,,,info@salujagoyal.in,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC085787.mca.lead,U74999UP2016PTC085787,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Kapeesh Networks Private Limited,,,pranjal2012@gmail.com,,manufacturing,Uttar Pradesh,Warm,8.1,new,https://U74999UP2016PTC085659.mca.lead,U74999UP2016PTC085659,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vemm Engineering Private Limited,,,vksingh01012015@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC085470.mca.lead,U74999UP2016PTC085470,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Gy Engineering Private Limited,,,rv1associate@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC085374.mca.lead,U74999UP2016PTC085374,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Pdgr Engineering & Services Privatelimited,,,anjujha99@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74900UP2014PTC064308.mca.lead,U74900UP2014PTC064308,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Nadea Engineering Private Limited,,,keshav413@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74900UP2014PTC064095.mca.lead,U74900UP2014PTC064095,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Peacock Facilities Services Privatelimited,,,KAPILSINGHHIMT9313@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74900UP2014PTC064003.mca.lead,U74900UP2014PTC064003,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Tectronics Exports Private Limited,,,rawbond@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC086255.mca.lead,U74999UP2016PTC086255,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vkg Industries Private Limited,,,kvcgzb@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC086111.mca.lead,U74999UP2016PTC086111,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Mvs Facilities Services Private Limited,,,shivyadav959@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74999UP2016PTC086077.mca.lead,U74999UP2016PTC086077,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Energetic Water Engineering Solutionsprivate Limited,,,corpusconsultants@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74900UP2014PTC063770.mca.lead,U74900UP2014PTC063770,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Safetrack Engineers Private Limited,,,safetrackengineers@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74900UP2014PTC062243.mca.lead,U74900UP2014PTC062243,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Piesoft Security Solutions Privatelimited,,,parvesh.127@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74999UP2011PTC047106.mca.lead,U74999UP2011PTC047106,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Yugansh Exports Private Limited,,,rbali23@yahoo.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74999UP2011PTC046626.mca.lead,U74999UP2011PTC046626,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Group 11 Security Services Privatelimited,,,kingsgroup2007@gmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74920UP2007PTC033794.mca.lead,U74920UP2007PTC033794,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),C.P.M.G. Security Services Privatelimited,,,cpmgsecurities@yahoo.co.in,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74920UP2006PTC031789.mca.lead,U74920UP2006PTC031789,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Pac Engineers Private Limited,,,sonipac@hotmail.com,,manufacturing,Uttar Pradesh,Warm,7.4,new,https://U74920UP1981PTC005487.mca.lead,U74920UP1981PTC005487,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Night Watchman Security Services Private Limited,,,roc@kgcs.in,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74910UP2015PTC074923.mca.lead,U74910UP2015PTC074923,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Maratha Security Services Privatelimited,,,MEENAKSHI.MATHUR8@GMAIL.COM,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74910UP2014PTC062463.mca.lead,U74910UP2014PTC062463,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Earth Security Services Private Limited,,,anujgupta_cacs@rediffmail.com,,facility management,Uttar Pradesh,Hot,8.1,new,https://U74910UP2006PTC031431.mca.lead,U74910UP2006PTC031431,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Sinha Industries Private Limited,,,akashgarg261@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74900UP2016PTC076795.mca.lead,U74900UP2016PTC076795,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Aspa Plywood Private Limited,,,manglikca@rediffmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74900UP2016PTC076416.mca.lead,U74900UP2016PTC076416,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ezee Lifting Equipments Private Limited,,,amc4team@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74900UP2010PTC043024.mca.lead,U74900UP2010PTC043024,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Uic-Gny Equipment Private Limited,,,csarungupta@gmail.com,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U74900UP2010PTC040480.mca.lead,U74900UP2010PTC040480,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Gns Housekeeping Services (Opc) Privatelimited,,,csneeraj20@gmail.com,,facility management,Uttar Pradesh,Cold,6.7,new,https://U74999UP2016OPC085818.mca.lead,U74999UP2016OPC085818,Active
